Post Link,Type,Comment Author,Profile Image,Comment Text
https://www.youtube.com/post/UgkxAz2VR3t9KokaQYgVXpjGmeHvwVDioRwJ,일반댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,||EMOJI_START||하트1||https://yt3.googleusercontent.com/IES1696JOILcDT3ZDsnuyD5XcLXP9rZcpyoyVzUOWK4g6aNxTpVTwdNm-xgq0vcAB_3K0Lf1=s16-w24-h24-c-k-nd||EMOJI_END||||EMOJI_START||하트1||https://yt3.googleusercontent.com/IES1696JOILcDT3ZDsnuyD5XcLXP9rZcpyoyVzUOWK4g6aNxTpVTwdNm-xgq0vcAB_3K0Lf1=s16-w24-h24-c-k-nd||EMOJI_END||||EMOJI_START||하트1||https://yt3.googleusercontent.com/IES1696JOILcDT3ZDsnuyD5XcLXP9rZcpyoyVzUOWK4g6aNxTpVTwdNm-xgq0vcAB_3K0Lf1=s16-w24-h24-c-k-nd||EMOJI_END||
https://www.youtube.com/post/UgkxWjAbQlZPWd7ccPpQDns9sIOaUH6YGFzU,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,"""내가 따를 만한 강자인가?"""
https://www.youtube.com/post/UgkxWjAbQlZPWd7ccPpQDns9sIOaUH6YGFzU,일반댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,디저트먼저 먹여주는 에피드♡
https://www.youtube.com/post/UgkxWjAbQlZPWd7ccPpQDns9sIOaUH6YGFzU,대댓글,@Kan3417あ,https://yt3.ggpht.com/nQ5VrMdOVG8uTxVQ70uu9TWVl9NzftA5DQSWDBPfC0hmlu5jQgI45vq8fg5dh_yxlgPog6LJLQ=s0,||EMOJI_START||😭||https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f62d.png||EMOJI_END||
https://www.youtube.com/post/Ugkx9Rtqvmo2HSAcQrL6O2y3Knot4yfeGYiE,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,||EMOJI_START||하트2||https://yt3.googleusercontent.com/0BFJTl9ccKi4XDx1XgrBk1u1bCdYgI1DtA5zrOM8IRyeqWIMe94AtmZH4Mz2DsmbIk8Be_7Mmg=s16-w24-h24-c-k-nd||EMOJI_END||디자인
https://www.youtube.com/post/Ugkx9Rtqvmo2HSAcQrL6O2y3Knot4yfeGYiE,대댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,어흐...♡방장의 애정 덕분♡
https://www.youtube.com/post/Ugkx9Rtqvmo2HSAcQrL6O2y3Knot4yfeGYiE,일반댓글,@빙랑_요거트맛,https://yt3.ggpht.com/o391pQURrVGFpC60fl82wVRKcdmFBpkxnOeop8s0QiL6Ud7a_2icekn6b0HWQvZASdGZv_SG=s0,귀여운거 왜케 잘그려
https://www.youtube.com/post/Ugkx9Rtqvmo2HSAcQrL6O2y3Knot4yfeGYiE,일반댓글,@Kan3417あ,https://yt3.ggpht.com/nQ5VrMdOVG8uTxVQ70uu9TWVl9NzftA5DQSWDBPfC0hmlu5jQgI45vq8fg5dh_yxlgPog6LJLQ=s0,맛만있으면 그만.
https://www.youtube.com/post/Ugkx9Rtqvmo2HSAcQrL6O2y3Knot4yfeGYiE,대댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,맛잘알♡
https://www.youtube.com/post/Ugkx9Rtqvmo2HSAcQrL6O2y3Knot4yfeGYiE,일반댓글,@Spppparrot,https://yt3.ggpht.com/ytc/AIdro_l_cdb12iEvfbconWqKW89iqSh69jL-NdmjZIuXCkr9Yg3iLzKFdf8SG32lYrR3AmrM9A=s0,다음주 트릭컬 펫으로 출시할거 같아요
https://www.youtube.com/post/Ugkx9Rtqvmo2HSAcQrL6O2y3Knot4yfeGYiE,대댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,으흐흐♡
https://www.youtube.com/post/Ugkx9Rtqvmo2HSAcQrL6O2y3Knot4yfeGYiE,일반댓글,@마리사랑단,https://yt3.ggpht.com/GllUzNYohgivBjdzxF3AHFjKYOKlDAxcPwzJGCHjDJKLm396fxWx2QDveqj_GVm0OX5UB2iArLA=s0,어흐 뱃지로 만들고 싶네
https://www.youtube.com/post/Ugkx9Rtqvmo2HSAcQrL6O2y3Knot4yfeGYiE,대댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,으흐흐 공공제♡
https://www.youtube.com/post/Ugkx23PBg7oBftPmsf3nUuZuNsQBr8KT4hoJ,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,의문의 팬미?팅
https://www.youtube.com/post/Ugkx23PBg7oBftPmsf3nUuZuNsQBr8KT4hoJ,일반댓글,@Comestar,https://yt3.ggpht.com/AR_hXD4bEjg2-oEgAYwCaFisseLolehm_VsgR_iuLMbIpOxM2xULV6psU9bbAgwrTvPczo8zfg=s0,왓다옴이 먹고 싶구나
https://www.youtube.com/post/Ugkx23PBg7oBftPmsf3nUuZuNsQBr8KT4hoJ,일반댓글,@Spppparrot,https://yt3.ggpht.com/ytc/AIdro_l_cdb12iEvfbconWqKW89iqSh69jL-NdmjZIuXCkr9Yg3iLzKFdf8SG32lYrR3AmrM9A=s0,대구는 어떤 동네일까...
https://www.youtube.com/post/Ugkx23PBg7oBftPmsf3nUuZuNsQBr8KT4hoJ,일반댓글,@MIA-iy4hb,https://yt3.ggpht.com/ytc/AIdro_mp95X3xG80XOo54cZTT7pkhVtEKdZAL2_pjI4MFMpfWg=s0,오늘 갔는데 저걸 깜빡했네 저걸 왜 발견 못했을까
https://www.youtube.com/post/Ugkx23PBg7oBftPmsf3nUuZuNsQBr8KT4hoJ,일반댓글,@와쿠와쿠-프린세스,https://yt3.ggpht.com/v-k6Fkgv_nHs-fYbrByeX65pWKqKdkeAkj8hQCa156_RsufyTeAdLVDcdzuQrUy1DHWKjatp=s0,저걸 저렇게 찍으셔..? 키 겁나 크시네
https://www.youtube.com/post/Ugkx23PBg7oBftPmsf3nUuZuNsQBr8KT4hoJ,일반댓글,@와쿠와쿠-프린세스,https://yt3.ggpht.com/v-k6Fkgv_nHs-fYbrByeX65pWKqKdkeAkj8hQCa156_RsufyTeAdLVDcdzuQrUy1DHWKjatp=s0,아아닛 리온은 어디갔오
https://www.youtube.com/post/Ugkx23PBg7oBftPmsf3nUuZuNsQBr8KT4hoJ,일반댓글,@puremom_rapidmania,https://yt3.ggpht.com/oUN8KasRZn4dZGoXgt0nEVrNZ1qUiC1EhAO8f8-mbTRoI3Bq4ryzGLvmd2ttSbIVlSt-qBsS=s0,대구 부럽다
https://www.youtube.com/post/Ugkx23PBg7oBftPmsf3nUuZuNsQBr8KT4hoJ,일반댓글,@마리사랑단,https://yt3.ggpht.com/GllUzNYohgivBjdzxF3AHFjKYOKlDAxcPwzJGCHjDJKLm396fxWx2QDveqj_GVm0OX5UB2iArLA=s0,||EMOJI_START||질투1||https://yt3.googleusercontent.com/HVmK-o2bl8-Xh6SJJULwZuJxzmXeAG_Eey31hQWv6tC-W9do525SENl3KqxF-9riwuR3j40OcJU=s16-w24-h24-c-k-nd||EMOJI_END||||EMOJI_START||질투2||https://yt3.googleusercontent.com/uNBtGhqta55kLRPQr_7XWlxxn0ow0Jy0raqKURTCE05cV1-G4fONPprKiKANNHeFmjZepCuisA=s16-w24-h24-c-k-nd||EMOJI_END||||EMOJI_START||질투3||https://yt3.googleusercontent.com/HwLJSTc970u8FjMDov7I7ZYdCQwWNkcUVarZYS0kSaInUw4Sw-gI_nC3FY8CKGh8dtvXFqhy=s16-w24-h24-c-k-nd||EMOJI_END||
https://www.youtube.com/post/Ugkx23PBg7oBftPmsf3nUuZuNsQBr8KT4hoJ,일반댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,어흐어흐♡ HOT||EMOJI_START||♂||https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u2642.png||EMOJI_END||️플레이스♡
https://www.youtube.com/post/UgkxZmu6tFdBCOHitUM03iN92oC13tzDV5No,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,미니카||EMOJI_START||하트2||https://yt3.googleusercontent.com/0BFJTl9ccKi4XDx1XgrBk1u1bCdYgI1DtA5zrOM8IRyeqWIMe94AtmZH4Mz2DsmbIk8Be_7Mmg=s16-w24-h24-c-k-nd||EMOJI_END||
https://www.youtube.com/post/UgkxZmu6tFdBCOHitUM03iN92oC13tzDV5No,일반댓글,@빙랑_요거트맛,https://yt3.ggpht.com/o391pQURrVGFpC60fl82wVRKcdmFBpkxnOeop8s0QiL6Ud7a_2icekn6b0HWQvZASdGZv_SG=s0,본업이 뭔지 감도안옴
https://www.youtube.com/post/UgkxZmu6tFdBCOHitUM03iN92oC13tzDV5No,일반댓글,@그림영상-t5e,https://yt3.ggpht.com/ytc/AIdro_k763Qe62BV1yaUzcAXhCdZsR8Xh3cVr3DFoFzLRAHF92k=s0,우와 이거 뭐예요?
https://www.youtube.com/post/UgkxZmu6tFdBCOHitUM03iN92oC13tzDV5No,대댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,태양광+배터리로 움직이는 조립식 자동차인데 약간 개조및 도색을한거에요♡
https://www.youtube.com/post/UgkxZmu6tFdBCOHitUM03iN92oC13tzDV5No,일반댓글,@Spppparrot,https://yt3.ggpht.com/ytc/AIdro_l_cdb12iEvfbconWqKW89iqSh69jL-NdmjZIuXCkr9Yg3iLzKFdf8SG32lYrR3AmrM9A=s0,와 범퍼에 루포박아넣었다 (아님)
https://www.youtube.com/post/UgkxHTA0a95oGjM7AeIborEk70jqrRHp-ruc,일반댓글,@Spppparrot,https://yt3.ggpht.com/ytc/AIdro_l_cdb12iEvfbconWqKW89iqSh69jL-NdmjZIuXCkr9Yg3iLzKFdf8SG32lYrR3AmrM9A=s0,포도주스 더 가져와라얄
https://www.youtube.com/post/UgkxHTA0a95oGjM7AeIborEk70jqrRHp-ruc,일반댓글,@Edwardgalic,https://yt3.ggpht.com/JFEjBZp3b79yxyHFQ8F2vAhiFYz1gKVfG2Xsn68DfBk5DZlXHmtd4yponWafXqNx6vpA4xjMXtE=s0,죽이겠다
https://www.youtube.com/post/UgkxHTA0a95oGjM7AeIborEk70jqrRHp-ruc,일반댓글,@마리사랑단,https://yt3.ggpht.com/GllUzNYohgivBjdzxF3AHFjKYOKlDAxcPwzJGCHjDJKLm396fxWx2QDveqj_GVm0OX5UB2iArLA=s0,||EMOJI_START||우이1||https://yt3.googleusercontent.com/2SMbd0EDDiIoWzseabuNSAPwVxNDDylkQ_YLNwMD3sk_9sQsspfyx15r0CMNw9CiwXYvFn0W=s16-w24-h24-c-k-nd||EMOJI_END||
https://www.youtube.com/post/UgkxHTA0a95oGjM7AeIborEk70jqrRHp-ruc,일반댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,힘내라~||EMOJI_START||♂||https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u2642.png||EMOJI_END||️힘!||EMOJI_START||♂||https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u2642.png||EMOJI_END||️화이팅~♡||EMOJI_START||하트1||https://yt3.googleusercontent.com/IES1696JOILcDT3ZDsnuyD5XcLXP9rZcpyoyVzUOWK4g6aNxTpVTwdNm-xgq0vcAB_3K0Lf1=s16-w24-h24-c-k-nd||EMOJI_END||
https://www.youtube.com/post/Ugkx8-CQzGw9hHVB3vHhu3e3BOd-07r5DDvL,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,대빵장작 과연...
https://www.youtube.com/post/Ugkx8-CQzGw9hHVB3vHhu3e3BOd-07r5DDvL,일반댓글,@Spppparrot,https://yt3.ggpht.com/ytc/AIdro_l_cdb12iEvfbconWqKW89iqSh69jL-NdmjZIuXCkr9Yg3iLzKFdf8SG32lYrR3AmrM9A=s0,왜 반려인거임 ㄷㄷ 유튜브 나빠
https://www.youtube.com/post/UgkxsXyCA7GM_rWO47UnAN2SvypXJWhLpuWG,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,셰럼 ㅋㅋㅋㅋㅋㅋㅋ
https://www.youtube.com/post/UgkxYLOBOAVDn-_daugabnfjWbbDrUbzdmgZ,일반댓글,@Spppparrot,https://yt3.ggpht.com/ytc/AIdro_l_cdb12iEvfbconWqKW89iqSh69jL-NdmjZIuXCkr9Yg3iLzKFdf8SG32lYrR3AmrM9A=s0,이걸 화장실에서 본다는 분이 제일 광기던데
https://www.youtube.com/post/UgkxYLOBOAVDn-_daugabnfjWbbDrUbzdmgZ,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,힘내라힘~||EMOJI_START||우이1||https://yt3.googleusercontent.com/2SMbd0EDDiIoWzseabuNSAPwVxNDDylkQ_YLNwMD3sk_9sQsspfyx15r0CMNw9CiwXYvFn0W=s16-w24-h24-c-k-nd||EMOJI_END||||EMOJI_START||우이1||https://yt3.googleusercontent.com/2SMbd0EDDiIoWzseabuNSAPwVxNDDylkQ_YLNwMD3sk_9sQsspfyx15r0CMNw9CiwXYvFn0W=s16-w24-h24-c-k-nd||EMOJI_END||
https://www.youtube.com/post/UgkxMPtRMQp2g7kmvHHTL7El4LLQ3e7F7faH,일반댓글,@puremom_rapidmania,https://yt3.ggpht.com/oUN8KasRZn4dZGoXgt0nEVrNZ1qUiC1EhAO8f8-mbTRoI3Bq4ryzGLvmd2ttSbIVlSt-qBsS=s0,대구 안가려했는데... 가야겠네
https://www.youtube.com/post/UgkxMPtRMQp2g7kmvHHTL7El4LLQ3e7F7faH,일반댓글,@mynnchloque1270,https://yt3.ggpht.com/ytc/AIdro_mp8MGXQs7lFhTt6D-c8x6MwWyGVuVo9ZVJqwXWjPUG=s0,하필 하는 곳이 냉정맘 없다시피한 곳이라 광기 맘의 순수따잇세가 강합니다
https://www.youtube.com/post/UgkxMPtRMQp2g7kmvHHTL7El4LLQ3e7F7faH,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,난순수가아니오
https://www.youtube.com/post/UgkxgUQfkhd1ACV9a_nn6Xg01nSX2NSE_ZV_,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,저도 먹어야해요 비틱아님
https://www.youtube.com/post/UgkxQLe3HT2IekltzuHjdK2As_xwyhWCGVo8,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,카드밑장빼기 ㄷㄷㄷ
https://www.youtube.com/post/UgkxQLe3HT2IekltzuHjdK2As_xwyhWCGVo8,대댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,으흐흐...카드만 뺏을까?♡
https://www.youtube.com/post/UgkxHxqPtD-QTQ1lIi6zaPiyjJlYtg18fSR0,일반댓글,@Spppparrot,https://yt3.ggpht.com/ytc/AIdro_l_cdb12iEvfbconWqKW89iqSh69jL-NdmjZIuXCkr9Yg3iLzKFdf8SG32lYrR3AmrM9A=s0,||EMOJI_START||우이1||https://yt3.googleusercontent.com/2SMbd0EDDiIoWzseabuNSAPwVxNDDylkQ_YLNwMD3sk_9sQsspfyx15r0CMNw9CiwXYvFn0W=s16-w24-h24-c-k-nd||EMOJI_END||||EMOJI_START||우이1||https://yt3.googleusercontent.com/2SMbd0EDDiIoWzseabuNSAPwVxNDDylkQ_YLNwMD3sk_9sQsspfyx15r0CMNw9CiwXYvFn0W=s16-w24-h24-c-k-nd||EMOJI_END||||EMOJI_START||우이1||https://yt3.googleusercontent.com/2SMbd0EDDiIoWzseabuNSAPwVxNDDylkQ_YLNwMD3sk_9sQsspfyx15r0CMNw9CiwXYvFn0W=s16-w24-h24-c-k-nd||EMOJI_END||
https://www.youtube.com/post/UgkxHxqPtD-QTQ1lIi6zaPiyjJlYtg18fSR0,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,시인줄
https://www.youtube.com/post/UgkxHxqPtD-QTQ1lIi6zaPiyjJlYtg18fSR0,일반댓글,@와쿠와쿠-프린세스,https://yt3.ggpht.com/v-k6Fkgv_nHs-fYbrByeX65pWKqKdkeAkj8hQCa156_RsufyTeAdLVDcdzuQrUy1DHWKjatp=s0,난 망했어
https://www.youtube.com/post/UgkxBzQsG67LpqJiEpBhfPDd_k-BC7R1oQYB,일반댓글,@온리리온비밀지점,https://yt3.ggpht.com/PadAE7-CoLtyyLKTdk8exebQ3UPWZtjz_elHLUFDWCGtWMNV1_dBxzCuJ1rWwTc06_f_CYzDrg=s0,알바(커미션)
https://www.youtube.com/post/UgkxBzQsG67LpqJiEpBhfPDd_k-BC7R1oQYB,대댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,||EMOJI_START||리포1||https://yt3.googleusercontent.com/I6D25mGZZIJiofgUiJqYDBvLt_0_f8VyAcQXi4wL7S4sGbgp5g7HBop9YYWe1e5-kp3mZbhrBg=s16-w24-h24-c-k-nd||EMOJI_END||<<<<<<<방송 알바♡
https://www.youtube.com/post/UgkxfQJpgllOhQPnyYjbJ4YMo26WVwiWSL0G,일반댓글,@마리사랑단,https://yt3.ggpht.com/GllUzNYohgivBjdzxF3AHFjKYOKlDAxcPwzJGCHjDJKLm396fxWx2QDveqj_GVm0OX5UB2iArLA=s0,방송 안 켜지면 114에 전화할게요
https://www.youtube.com/post/UgkxfQJpgllOhQPnyYjbJ4YMo26WVwiWSL0G,대댓글,@온리리온비밀지점,https://yt3.ggpht.com/PadAE7-CoLtyyLKTdk8exebQ3UPWZtjz_elHLUFDWCGtWMNV1_dBxzCuJ1rWwTc06_f_CYzDrg=s0,지금탈출함 휴
https://www.youtube.com/post/UgkxfQJpgllOhQPnyYjbJ4YMo26WVwiWSL0G,일반댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,베니를 조심하란 것이다(' ^ ')
https://www.youtube.com/post/UgkxfQJpgllOhQPnyYjbJ4YMo26WVwiWSL0G,대댓글,@온리리온비밀지점,https://yt3.ggpht.com/PadAE7-CoLtyyLKTdk8exebQ3UPWZtjz_elHLUFDWCGtWMNV1_dBxzCuJ1rWwTc06_f_CYzDrg=s0,티그루포는왜 없음
https://www.youtube.com/post/UgkxfQJpgllOhQPnyYjbJ4YMo26WVwiWSL0G,대댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,​ @온리리온비밀지점 베니에게 이미 당한 것이다||EMOJI_START||💀||https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f480.png||EMOJI_END||
https://www.youtube.com/post/UgkxidfIQp1FEhyDrNAd9pVY84QEomeHWPKa,일반댓글,@쪽닢,https://yt3.ggpht.com/ytc/AIdro_mSDDSYqNUip7h3M8JP4E3IWPBvQclClPZOB6algYpIDik=s0,아맞네! 프로포즈 일러랑 같은 구도였구나 ㅋㅋㅋㅋ
https://www.youtube.com/post/UgkxidfIQp1FEhyDrNAd9pVY84QEomeHWPKa,일반댓글,@그림영상-t5e,https://yt3.ggpht.com/ytc/AIdro_k763Qe62BV1yaUzcAXhCdZsR8Xh3cVr3DFoFzLRAHF92k=s0,이 일러스트 너무 좋았음... 어케 그린걸까..
https://www.youtube.com/post/UgkxidfIQp1FEhyDrNAd9pVY84QEomeHWPKa,일반댓글,@Spppparrot,https://yt3.ggpht.com/ytc/AIdro_l_cdb12iEvfbconWqKW89iqSh69jL-NdmjZIuXCkr9Yg3iLzKFdf8SG32lYrR3AmrM9A=s0,치사하다조
https://www.youtube.com/post/UgkxidfIQp1FEhyDrNAd9pVY84QEomeHWPKa,대댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,어흐♡ 멘헤라 취향♡하트1
https://www.youtube.com/post/UgkxidfIQp1FEhyDrNAd9pVY84QEomeHWPKa,일반댓글,@겐푸스,https://yt3.ggpht.com/zpHQUTtR5cULv7vJZz7ereGmEqWKV33Pvox__2AYOSDOTPPzEEus9KqZOh9O4SG53-ioNnEj=s0,아 님이 말해서 들려오잖아요ㅠ젠장
https://www.youtube.com/post/UgkxidfIQp1FEhyDrNAd9pVY84QEomeHWPKa,일반댓글,@온리리온비밀지점,https://yt3.ggpht.com/PadAE7-CoLtyyLKTdk8exebQ3UPWZtjz_elHLUFDWCGtWMNV1_dBxzCuJ1rWwTc06_f_CYzDrg=s0,어흐
https://www.youtube.com/post/UgkxidfIQp1FEhyDrNAd9pVY84QEomeHWPKa,대댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,어흐♡ 멘헤라 취향♡||EMOJI_START||하트1||https://yt3.googleusercontent.com/IES1696JOILcDT3ZDsnuyD5XcLXP9rZcpyoyVzUOWK4g6aNxTpVTwdNm-xgq0vcAB_3K0Lf1=s16-w24-h24-c-k-nd||EMOJI_END||
https://www.youtube.com/post/UgkxYxRV9zwiTwh5ISi7m2RQUA7Qn3IW2QS7,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,은빛!
https://www.youtube.com/post/UgkxHNMMpzFrla2mlbLKMHOLML-NGQrJUiS1,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,특유의 귀여움이 있는!
https://www.youtube.com/post/UgkxwSZmpCdwQhIi3LYgOgn10rC5ZgeGoX5l,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,EGO 비틱은 ㅇㅈ이지
https://www.youtube.com/post/Ugkxom0rRG51ZUskOKhpPeZ13afu7iJTsc8s,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,점마 케이크에 뭐 탐
https://www.youtube.com/post/UgkxerwLh0t3BuyYIpln0J_DCQHcNpl8owqh,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,리온냥이 언제나옴
https://www.youtube.com/post/UgkxerwLh0t3BuyYIpln0J_DCQHcNpl8owqh,일반댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,오의! 여우회전!||EMOJI_START||🦊||https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f98a.png||EMOJI_END||
https://www.youtube.com/post/UgkxEL1E_6kCYevdwjurdKNJtedGqeiu_1Bs,일반댓글,@순수커틀릿,https://yt3.ggpht.com/lJTmb0RA5BdFPnyqzlwKWVhalvFTDNyh8gh-EdmhHmrArx0DN0Y0gLVd10rH6-xZKCFzQ4sEGsU=s0,만두가 왜 sp² 오비탈을 취하고 있나요
https://www.youtube.com/post/UgkxEL1E_6kCYevdwjurdKNJtedGqeiu_1Bs,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,이거보고 맨두먹었다
https://www.youtube.com/post/UgkxwB6lSxqVZlXfM09WiUDjMmhMRSmVo28I,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,생존전시회가 이렇게 위험합니다
https://www.youtube.com/post/UgkxwB6lSxqVZlXfM09WiUDjMmhMRSmVo28I,일반댓글,@그림영상-t5e,https://yt3.ggpht.com/ytc/AIdro_k763Qe62BV1yaUzcAXhCdZsR8Xh3cVr3DFoFzLRAHF92k=s0,다.. 다행쓰.!!
https://www.youtube.com/post/Ugkx3rn710zv_R_g09Fwj-crVl3aakjcjLvL,일반댓글,@마리사랑단,https://yt3.ggpht.com/GllUzNYohgivBjdzxF3AHFjKYOKlDAxcPwzJGCHjDJKLm396fxWx2QDveqj_GVm0OX5UB2iArLA=s0,||EMOJI_START||😢||https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f622.png||EMOJI_END||
